lnc_id	gene_id	Stg.I	Stg.II	Stg.III	Stg.IV	stage	score	lnc_name	gene_name
ENSG00000268388	ENSG00000197256	0	0.6411162	0.4538759	0	Stg II	0.653098977777778	FENDRR	KANK2
ENSG00000268388	ENSG00000120071	0	0.5592528	0.2601517	0	Stg II	0.630047422222222	FENDRR	KANSL1
ENSG00000268388	ENSG00000156650	0	0.5992807	0.2254914	0.2820517	Stg II	0.573466222222222	FENDRR	KAT6B
ENSG00000245694	ENSG00000165572	0	0.5116562	0	0	Stg II	0.682208266666667	CRNDE	KBTBD6
ENSG00000268388	ENSG00000115548	0	0.4795498	0.1834843	0	Stg II	0.557851155555556	FENDRR	KDM3A
ENSG00000268388	ENSG00000137171	0	0.4747224	0	0	Stg II	0.6329632	FENDRR	KLC4
ENSG00000245694	ENSG00000172059	0.1331366	0.5070881	0	0	Stg II	0.616945644444445	CRNDE	KLF11
ENSG00000268388	ENSG00000119138	0	0.7645446	0.2691023	0	Stg II	0.899791777777778	FENDRR	KLF9
ENSG00000245694	ENSG00000076321	0.2394834	0.4892507	0	0	Stg II	0.5458972	CRNDE	KLHL20
ENSG00000268388	ENSG00000087448	0.1230209	0.2948332	0.2111889	0.7039332	Stg IV	0.659002933333333	FENDRR	KLHL42
ENSG00000268388	ENSG00000130702	0	0.6497441	0.2275827	0	Stg II	0.7651776	FENDRR	LAMA5
ENSG00000245694	ENSG00000115365	0.2080868	0.4863623	0	0	Stg II	0.556000044444444	CRNDE	LANCL1
ENSG00000268388	ENSG00000161813	0	0	0	0.4956439	Stg IV	0.660858533333333	FENDRR	LARP4
ENSG00000245694	ENSG00000166173	0	0.3867656	0	0	Stg II	0.515687466666667	CRNDE	LARP6
ENSG00000268388	ENSG00000174720	0	0.5425767	0.2780211	0	Stg II	0.599870666666667	FENDRR	LARP7
ENSG00000268388	ENSG00000198728	0	0.540533	0.2922933	0	Stg II	0.590802533333333	FENDRR	LDB1
ENSG00000245532	ENSG00000166816	0.1729557	0.6317641	0	0	Stg II	0.765482933333333	NEAT1	LDHD
ENSG00000245532	ENSG00000168924	0.2134403	0.485352	0	0	Stg II	0.552273644444445	NEAT1	LETM1
ENSG00000251562	ENSG00000073350	0	0	0.4428724	0	Stg III	0.590496533333333	MALAT1	LLGL2
ENSG00000245694	ENSG00000139233	0.3071548	0.563494	0.2380929	0	Stg II	0.508993022222222	CRNDE	LLPH
ENSG00000251562	ENSG00000145012	0.2344104	0.5242855	0	0	Stg II	0.594864933333333	MALAT1	LPP
ENSG00000268388	ENSG00000070018	0.1521102	0.574023	0.3862096	0.7719203	Stg IV	0.534852488888889	FENDRR	LRP6
ENSG00000268388	ENSG00000163956	0	0	0	0.5650476	Stg IV	0.7533968	FENDRR	LRPAP1
ENSG00000245694	ENSG00000163428	0.1593675	0.4747602	0	0	Stg II	0.5621836	CRNDE	LRRC58
ENSG00000268388	ENSG00000257103	0.1637187	0.5229741	0.2264416	0	Stg II	0.523894222222222	FENDRR	LSM14A
ENSG00000268388	ENSG00000164167	0	0.4871213	0.2221783	0	Stg II	0.550749155555556	FENDRR	LSM6
ENSG00000268388	ENSG00000108848	0	0.5136226	0.2094372	0	Stg II	0.591746933333333	FENDRR	LUC7L3
ENSG00000268388	ENSG00000120992	0	0	0	0.4596164	Stg IV	0.612821866666667	FENDRR	LYPLA1
ENSG00000245694	ENSG00000177383	0	0.3949343	0	0	Stg II	0.526579066666667	CRNDE	MAGEF1
ENSG00000251562	ENSG00000081026	0	0.8542061	0	0	Stg II	1.13894146666667	MALAT1	MAGI3
ENSG00000251562	ENSG00000165072	0	0.6223523	0	0	Stg II	0.829803066666667	MALAT1	MAMDC2
ENSG00000268388	ENSG00000196782	0.2037464	0.7463074	0.4254411	0	Stg II	0.715437644444444	FENDRR	MAML3
ENSG00000268388	ENSG00000065559	0	0	0	0.4709713	Stg IV	0.627961733333333	FENDRR	MAP2K4
ENSG00000245694	ENSG00000065559	0.1848765	0.5204607	0	0	Stg II	0.611780266666667	CRNDE	MAP2K4
ENSG00000268388	ENSG00000197442	0	0.4203037	0	0	Stg II	0.560404933333333	FENDRR	MAP3K5
ENSG00000245694	ENSG00000100030	0.1740411	0.4480728	0	0	Stg II	0.5200788	CRNDE	MAPK1
ENSG00000268388	ENSG00000069956	0	0	0	0.4174411	Stg IV	0.556588133333333	FENDRR	MAPK6
ENSG00000268388	ENSG00000129933	0	0.5251174	0.3122047	0	Stg II	0.561398888888889	FENDRR	MAU2
ENSG00000230366	ENSG00000125952	0	0	0.4006204	0	Stg III	0.534160533333333	DSCR9	MAX
ENSG00000247095	ENSG00000125952	0.2568409	0.5144575	0	0	Stg II	0.571791822222222	MIR210HG	MAX
ENSG00000224157	ENSG00000125952	0	0	0	-0.3803399	Stg IV	0.507119866666667	HCG14	MAX
ENSG00000215386	ENSG00000125952	0	0	0.4252402	0	Stg III	0.566986933333333	MIR99AHG	MAX
ENSG00000268388	ENSG00000112118	0.1451472	0.571593	0	0.4073833	Stg II	0.516554888888889	FENDRR	MCM3
ENSG00000268388	ENSG00000175471	0	0.4563626	0	0	Stg II	0.608483466666667	FENDRR	MCTP1
ENSG00000247095	ENSG00000184634	0.2113952	0.5577512	0	0	Stg II	0.649714844444444	MIR210HG	MED12
ENSG00000251562	ENSG00000106780	0	0.4314528	0	0	Stg II	0.5752704	MALAT1	MEGF9
ENSG00000268388	ENSG00000147324	0	0	0	0.4706482	Stg IV	0.627530933333333	FENDRR	MFHAS1
ENSG00000268388	ENSG00000074416	0.1279319	0.4339543	0	0	Stg II	0.521747111111111	FENDRR	MGLL
ENSG00000268388	ENSG00000197530	0	0.3951018	0	0	Stg II	0.5268024	FENDRR	MIB2
ENSG00000245694	ENSG00000107745	0	0.4340484	0	0	Stg II	0.5787312	CRNDE	MICU1
ENSG00000268388	ENSG00000168404	0	0.5594982	0.3297808	0	Stg II	0.599428355555556	FENDRR	MLKL
ENSG00000268388	ENSG00000173542	0	0	0	0.8982252	Stg IV	1.1976336	FENDRR	MOB1B
ENSG00000245694	ENSG00000164172	0	0.426309	0	0	Stg II	0.568412	CRNDE	MOCS2
ENSG00000268388	ENSG00000101928	0	0	0	0.8904689	Stg IV	1.18729186666667	FENDRR	MOSPD1
ENSG00000229989	ENSG00000155363	0	0	0.4226022	0	Stg III	0.5634696	MIR181A1HG	MOV10
ENSG00000253636	ENSG00000155363	0.397696	0	0	0	Stg I	0.530261333333333	AC022893.1	MOV10
ENSG00000246334	ENSG00000155363	0.3395686	0	0.2583253	0.7183448	Stg IV	0.692062444444444	PRR7-AS1	MOV10
ENSG00000231881	ENSG00000155363	0.1786029	0.4479636	0	0	Stg II	0.517905733333333	AL109615.2	MOV10
ENSG00000250039	ENSG00000155363	0	0	0	0.3923446	Stg IV	0.523126133333333	AC096719.1	MOV10
ENSG00000259712	ENSG00000155363	0	0	0.4420653	0	Stg III	0.5894204	AC023906.5	MOV10
ENSG00000245910	ENSG00000155363	0	0	0	0.4282199	Stg IV	0.570959866666667	SNHG6	MOV10
ENSG00000251003	ENSG00000155363	0	0	0.2389407	0.496146	Stg IV	0.555332133333333	ZFPM2-AS1	MOV10
ENSG00000228487	ENSG00000155363	0	0	0.3779527	0	Stg III	0.503936933333333	AL450263.1	MOV10
ENSG00000203497	ENSG00000155363	0.1823484	0.6863567	0	0	Stg II	0.834098533333334	PDCD4-AS1	MOV10
ENSG00000238198	ENSG00000155363	0.2208523	0	0.4852017	0.6283013	Stg IV	0.523933288888889	LRIG2-DT	MOV10
ENSG00000235665	ENSG00000155363	0	0.4254672	0	0	Stg II	0.5672896	LINC00298	MOV10
ENSG00000261488	ENSG00000155363	0	0.4324925	0	0	Stg II	0.576656666666667	TBILA	MOV10
ENSG00000253819	ENSG00000155363	0	0.4577988	0	0	Stg II	0.6103984	LINC01151	MOV10
ENSG00000234160	ENSG00000155363	0	0.4842155	0	0	Stg II	0.645620666666667	AL513165.1	MOV10
ENSG00000213468	ENSG00000155363	0.3225954	0	0.3815227	0.6324495	Stg IV	0.530324622222222	FIRRE	MOV10
ENSG00000204860	ENSG00000155363	0	0	0	0.3781974	Stg IV	0.5042632	FAM201A	MOV10
ENSG00000227398	ENSG00000155363	0	0	0.6094691	0.3714224	Stg III	0.647548844444444	KIF9-AS1	MOV10
ENSG00000268388	ENSG00000154889	0	0.4269082	0	0	Stg II	0.569210933333333	FENDRR	MPPE1
ENSG00000245532	ENSG00000066382	0.2764129	0.8059024	0	0.2484627	Stg II	0.841258488888889	NEAT1	MPPED2
ENSG00000268388	ENSG00000132313	0	0	0	0.5234847	Stg IV	0.6979796	FENDRR	MRPL35
ENSG00000268388	ENSG00000112996	0	0	0	0.419465	Stg IV	0.559286666666667	FENDRR	MRPS30
ENSG00000245694	ENSG00000135972	0.2744515	0.5744443	0.197956	0	Stg II	0.555966844444445	CRNDE	MRPS9
ENSG00000245694	ENSG00000095002	0.2733042	0.553598	0.1911356	0	Stg II	0.531712977777778	CRNDE	MSH2
ENSG00000245532	ENSG00000153944	0.3876254	0.8233986	0	0	Stg II	0.925586844444444	NEAT1	MSI2
ENSG00000268388	ENSG00000188895	0.139273	0.5233584	0.2650245	0	Stg II	0.518123422222222	FENDRR	MSL1
ENSG00000268388	ENSG00000168502	0	0	0	0.6525281	Stg IV	0.870037466666667	FENDRR	MTCL1
ENSG00000268388	ENSG00000139505	0	0.2774862	0	0.675225	Stg IV	0.7769728	FENDRR	MTMR6
ENSG00000268388	ENSG00000116984	0	0.4468167	0	0	Stg II	0.5957556	FENDRR	MTR
ENSG00000245532	ENSG00000170873	0.2709423	0.8851696	0	0	Stg II	1.05980733333333	NEAT1	MTSS1
ENSG00000251562	ENSG00000145113	0	0	0.5741536	0.4475329	Stg III	0.566634622222222	MALAT1	MUC4
ENSG00000268388	ENSG00000157601	0	0.3796325	0	0	Stg II	0.506176666666667	FENDRR	MX1
ENSG00000251562	ENSG00000197535	0.1799263	0.6354144	0	0	Stg II	0.767251955555556	MALAT1	MYO5A
ENSG00000255052	ENSG00000111704	0	0.9599683	0	0	Stg II	1.27995773333333	FAM66D	NANOG
ENSG00000255198	ENSG00000111704	0	0.5791964	0	0	Stg II	0.772261866666667	SNHG9	NANOG
ENSG00000204528	ENSG00000111704	0	0.4851527	0	0	Stg II	0.646870266666667	PSORS1C3	NANOG
ENSG00000241313	ENSG00000111704	0	0.7112936	0	0	Stg II	0.948391466666667	WWTR1-AS1	NANOG
ENSG00000232973	ENSG00000111704	0	0.9705519	0	0	Stg II	1.2940692	CYP1B1-AS1	NANOG
ENSG00000226367	ENSG00000111704	0	0	0.4827349	0	Stg III	0.643646533333333	ST7-AS2	NANOG
ENSG00000224157	ENSG00000111704	0.2359804	0.9824061	0.2975242	0	Stg II	1.07276164444444	HCG14	NANOG
ENSG00000245532	ENSG00000104490	0	0.8266756	0	0	Stg II	1.10223413333333	NEAT1	NCALD
ENSG00000268388	ENSG00000071051	0	0.5169008	0	0	Stg II	0.689201066666667	FENDRR	NCK2
ENSG00000251562	ENSG00000111912	0	0.3851648	0	0	Stg II	0.513553066666667	MALAT1	NCOA7
ENSG00000245694	ENSG00000058804	0.210776	0.4639472	0	0	Stg II	0.524918044444444	CRNDE	NDC1
ENSG00000245694	ENSG00000131507	0	0.4166875	0	0	Stg II	0.555583333333333	CRNDE	NDFIP1
ENSG00000268388	ENSG00000189043	0	0	0	0.4001185	Stg IV	0.533491333333333	FENDRR	NDUFA4
ENSG00000245694	ENSG00000089818	0.3298387	0.5705876	0.2424235	0	Stg II	0.506444711111111	CRNDE	NECAP1
ENSG00000268388	ENSG00000173848	0	0.6079669	0	0.2849101	Stg II	0.683995822222222	FENDRR	NET1
ENSG00000268388	ENSG00000135540	0	0.4055771	0	0	Stg II	0.540769466666667	FENDRR	NHSL1
ENSG00000268388	ENSG00000112992	0	0	0	0.4311798	Stg IV	0.5749064	FENDRR	NNT
ENSG00000268388	ENSG00000166197	0	0.3926036	0	0	Stg II	0.523471466666667	FENDRR	NOLC1
ENSG00000268388	ENSG00000163072	0	0.6431073	0.4156973	0	Stg II	0.672722044444445	FENDRR	NOSTRIN
ENSG00000245532	ENSG00000156642	0.1337941	0.5707141	0	0	Stg II	0.701488088888889	NEAT1	NPTN
ENSG00000229140	ENSG00000113580	0	0	0	-0.3866951	Stg IV	0.515593466666667	CCDC26	NR3C1
ENSG00000268388	ENSG00000165671	0	0.4753772	0	0	Stg II	0.633836266666667	FENDRR	NSD1
ENSG00000245694	ENSG00000169189	0	0.4416631	0	0	Stg II	0.588884133333333	CRNDE	NSMCE1
ENSG00000268388	ENSG00000107672	0	0.6204152	0.2873707	0.3261268	Stg II	0.554554711111111	FENDRR	NSMCE4A
ENSG00000268388	ENSG00000165802	0	0.4114649	0	0	Stg II	0.548619866666667	FENDRR	NSMF
ENSG00000268388	ENSG00000037474	0.1560232	0.4785458	0	0	Stg II	0.568717422222222	FENDRR	NSUN2
ENSG00000238221	ENSG00000167005	0	0.4036329	0	0	Stg II	0.5381772	AL139095.4	NUDT21
ENSG00000268388	ENSG00000111335	0	0.3901301	0	0	Stg II	0.520173466666667	FENDRR	OAS2
ENSG00000268388	ENSG00000111331	0	0.3901103	0	0	Stg II	0.520147066666667	FENDRR	OAS3
ENSG00000268388	ENSG00000065154	0	0	0	0.6371683	Stg IV	0.849557733333333	FENDRR	OAT
ENSG00000268388	ENSG00000185585	0	0.661798	0.430926	0	Stg II	0.690874666666667	FENDRR	OLFML2A
ENSG00000251562	ENSG00000198836	0	0.5197768	0	0	Stg II	0.693035733333333	MALAT1	OPA1
ENSG00000268388	ENSG00000021762	0	0.4392531	0	0	Stg II	0.5856708	FENDRR	OSBPL5
ENSG00000245694	ENSG00000120727	0.2032423	0.5804589	0	0	Stg II	0.683615288888889	CRNDE	PAIP2
ENSG00000245694	ENSG00000083093	0.359875	0.504674	0	0	Stg II	0.512954222222222	CRNDE	PALB2
ENSG00000268388	ENSG00000083093	0	0.4534432	0	0	Stg II	0.604590933333333	FENDRR	PALB2
ENSG00000226950	ENSG00000167081	0.1779737	0	0	0.4966162	Stg IV	0.583055511111111	DANCR	PBX3
ENSG00000251562	ENSG00000189184	0	0.689756	0	0	Stg II	0.919674666666667	MALAT1	PCDH18
ENSG00000245694	ENSG00000120265	0	0.4442509	0	0	Stg II	0.592334533333333	CRNDE	PCMT1
ENSG00000268388	ENSG00000203880	0.1684638	0.693541	0.3317917	0.2403795	Stg II	0.595550222222222	FENDRR	PCMTD2
ENSG00000268388	ENSG00000099139	0	0.4424681	0	0	Stg II	0.589957466666667	FENDRR	PCSK5
ENSG00000268388	ENSG00000148843	0	0.3926232	0	0	Stg II	0.5234976	FENDRR	PDCD11
ENSG00000251562	ENSG00000172840	0	0.9036561	0	0	Stg II	1.2048748	MALAT1	PDP2
ENSG00000268388	ENSG00000132326	0	0.5550768	0.2652962	0	Stg II	0.622192977777778	FENDRR	PER2
ENSG00000268388	ENSG00000161395	0.1506593	0.5089821	0	0	Stg II	0.611683111111111	FENDRR	PGAP3
ENSG00000251562	ENSG00000154330	0	0.5302214	0	0	Stg II	0.706961866666667	MALAT1	PGM5
ENSG00000268388	ENSG00000154330	0	0.5348812	0	0	Stg II	0.713174933333333	FENDRR	PGM5
ENSG00000268388	ENSG00000184207	0	0	0	0.4292045	Stg IV	0.572272666666667	FENDRR	PGP
ENSG00000268388	ENSG00000087157	0	0.5278601	0.2782647	0	Stg II	0.580140266666667	FENDRR	PGS1
ENSG00000268388	ENSG00000134686	0	0.3819571	0	0	Stg II	0.509276133333333	FENDRR	PHC2
ENSG00000251562	ENSG00000173889	0.3280951	0.5493638	0	0	Stg II	0.586665022222222	MALAT1	PHC3
ENSG00000251562	ENSG00000144824	0	0.4085422	0	0	Stg II	0.544722933333333	MALAT1	PHLDB2
ENSG00000268388	ENSG00000087111	0	0	0	0.4769175	Stg IV	0.63589	FENDRR	PIGS
ENSG00000268388	ENSG00000128567	0	0.7709073	0.3136762	0	Stg II	0.888464755555556	FENDRR	PODXL
ENSG00000268388	ENSG00000143442	0	0.5556427	0.3544011	0	Stg II	0.583345333333333	FENDRR	POGZ
ENSG00000268388	ENSG00000077514	0	0.4130271	0	0	Stg II	0.5507028	FENDRR	POLD3
ENSG00000245694	ENSG00000125630	0.1746377	0.444927	0	0	Stg II	0.515619244444445	CRNDE	POLR1B
ENSG00000224157	ENSG00000028277	0	0.8955724	0	0	Stg II	1.19409653333333	HCG14	POU2F2
ENSG00000227848	ENSG00000028277	0	0.8796802	0	0	Stg II	1.17290693333333	SUCLA2-AS1	POU2F2
ENSG00000225077	ENSG00000028277	0.1534001	0.9131469	0	0	Stg II	1.14935137777778	LINC00337	POU2F2
ENSG00000215374	ENSG00000028277	0	0.5045043	0	0	Stg II	0.6726724	FAM66B	POU2F2
ENSG00000230641	ENSG00000028277	0	0.9156554	0	0	Stg II	1.22087386666667	USP12-AS2	POU2F2
ENSG00000235823	ENSG00000028277	0	0.4368117	0	0	Stg II	0.5824156	OLMALINC	POU2F2
ENSG00000177410	ENSG00000028277	0	0.4388827	0	0	Stg II	0.585176933333333	ZFAS1	POU2F2
ENSG00000232973	ENSG00000028277	0	0.9029139	0.1902035	0	Stg II	1.11935031111111	CYP1B1-AS1	POU2F2
ENSG00000175611	ENSG00000028277	0.1539541	0.8445284	0	0	Stg II	1.05761382222222	LINC00476	POU2F2
ENSG00000198468	ENSG00000028277	0	0.8466156	0	0	Stg II	1.1288208	FLVCR1-DT	POU2F2
ENSG00000249859	ENSG00000028277	0.1953234	0.5166987	0	0	Stg II	0.6021212	PVT1	POU2F2
ENSG00000251562	ENSG00000186951	0	0.4165353	0	0	Stg II	0.5553804	MALAT1	PPARA
ENSG00000245532	ENSG00000132170	0.1869842	0.6475815	0	0	Stg II	0.780337911111111	NEAT1	PPARG
ENSG00000235823	ENSG00000132170	0	0.4654803	0	0	Stg II	0.6206404	OLMALINC	PPARG
ENSG00000245532	ENSG00000109819	0.1680429	0.746004	0	0	Stg II	0.919986266666667	NEAT1	PPARGC1A
ENSG00000251562	ENSG00000100614	0	0.6939105	0	0	Stg II	0.925214	MALAT1	PPM1A
ENSG00000245694	ENSG00000186298	0.2094253	0.4931431	0	0	Stg II	0.564446222222222	CRNDE	PPP1CC
ENSG00000268388	ENSG00000119938	0	0.4412095	0	0	Stg II	0.588279333333333	FENDRR	PPP1R3C
ENSG00000268388	ENSG00000116731	0	0.5252714	0.2601246	0	Stg II	0.584750933333333	FENDRR	PRDM2
ENSG00000245694	ENSG00000138078	0.3353802	0.6214457	0.3177798	0	Stg II	0.538300933333333	CRNDE	PREPL
ENSG00000245694	ENSG00000165630	0.1882517	0.4773755	0	0	Stg II	0.552833244444444	CRNDE	PRPF18
ENSG00000268388	ENSG00000112739	0	0.5857396	0.2814599	0.2297387	Stg II	0.553786755555556	FENDRR	PRPF4B
ENSG00000268388	ENSG00000130962	0.143516	0	0	0.5464094	Stg IV	0.664760977777778	FENDRR	PRRG1
ENSG00000268388	ENSG00000159792	0	0	0	0.4261847	Stg IV	0.568246266666667	FENDRR	PSKH1
ENSG00000245694	ENSG00000041357	0.2340884	0.5360879	0.2031971	0	Stg II	0.520434755555555	CRNDE	PSMA4
ENSG00000245694	ENSG00000143106	0.1980083	0.49089	0	0	Stg II	0.566516311111111	CRNDE	PSMA5
ENSG00000245694	ENSG00000173692	0	0.4311868	0	0	Stg II	0.574915733333333	CRNDE	PSMD1
ENSG00000268388	ENSG00000068878	0	0	0	0.628426	Stg IV	0.837901333333333	FENDRR	PSME4
ENSG00000268388	ENSG00000146733	0	0	0	0.5688355	Stg IV	0.758447333333333	FENDRR	PSPH
ENSG00000245532	ENSG00000134222	0	0	0	0.4130859	Stg IV	0.5507812	NEAT1	PSRC1
ENSG00000237149	ENSG00000011304	0	0	0.4026121	0	Stg III	0.536816133333333	ZNF503-AS2	PTBP1
ENSG00000268388	ENSG00000011304	0	0.3814181	0	0	Stg II	0.508557466666667	FENDRR	PTBP1
ENSG00000234684	ENSG00000011304	0	0	0.5388904	0.4370516	Stg III	0.524275377777778	SDCBP2-AS1	PTBP1
ENSG00000257702	ENSG00000011304	0.2380716	0.5943396	0.3308973	0	Stg II	0.539577733333333	LBX2-AS1	PTBP1
ENSG00000237523	ENSG00000011304	0	0	0	0.3819137	Stg IV	0.509218266666667	LINC00857	PTBP1
ENSG00000225733	ENSG00000011304	0.3268388	0	0.5358417	0.6863732	Stg IV	0.531750711111111	FGD5-AS1	PTBP1
ENSG00000231290	ENSG00000011304	0	0	0	0.5152283	Stg IV	0.686971066666667	APCDD1L-DT	PTBP1
ENSG00000234883	ENSG00000011304	0	0.4021345	0	0	Stg II	0.536179333333333	MIR155HG	PTBP1
ENSG00000245694	ENSG00000110958	0.2547692	0.6121058	0	0	Stg II	0.702910311111111	CRNDE	PTGES3
ENSG00000268388	ENSG00000173482	0	0.5572157	0.2774213	0	Stg II	0.619655911111111	FENDRR	PTPRM
ENSG00000268388	ENSG00000153233	0	0.5237118	0	0	Stg II	0.6982824	FENDRR	PTPRR
ENSG00000251022	ENSG00000055917	0.2193766	0.5629899	0.1849645	0	Stg II	0.570946044444445	THAP9-AS1	PUM2
ENSG00000230551	ENSG00000055917	0.2690641	0.487063	0	0	Stg II	0.529833288888889	AC021078.1	PUM2
ENSG00000268388	ENSG00000119943	0	0.3854873	0	0	Stg II	0.513983066666667	FENDRR	PYROXD2
ENSG00000245694	ENSG00000107560	0.2164646	0.5725233	0.2834275	0	Stg II	0.541190133333333	CRNDE	RAB11FIP2
ENSG00000245694	ENSG00000135631	0	0.3811176	0	0	Stg II	0.5081568	CRNDE	RAB11FIP5
ENSG00000176124	ENSG00000164754	0.2393147	0	0.5021323	0	Stg III	0.563147644444444	DLEU1	RAD21
ENSG00000268388	ENSG00000145715	0	0.459573	0	0	Stg II	0.612764	FENDRR	RASA1
ENSG00000268388	ENSG00000165105	0	0.6746666	0	0	Stg II	0.899555466666667	FENDRR	RASEF
ENSG00000268388	ENSG00000100320	0.1367274	0.5878035	0.3524791	0	Stg II	0.566312888888889	FENDRR	RBFOX2
ENSG00000225733	ENSG00000182872	0.2173965	0	0.318573	0.6618655	Stg IV	0.644278666666667	FGD5-AS1	RBM10
ENSG00000227398	ENSG00000182872	0	0	0.6909514	0.6276049	Stg III	0.642333022222222	KIF9-AS1	RBM10
ENSG00000247240	ENSG00000182872	0.2442784	0	0.4153747	0.6185123	Stg IV	0.531503911111111	UBL7-AS1	RBM10
ENSG00000230490	ENSG00000182872	0	0	0.503104	0	Stg III	0.670805333333333	AL139383.1	RBM10
ENSG00000237461	ENSG00000182872	0	0	0.5052967	0.3005445	Stg III	0.5401536	AL359710.1	RBM10
ENSG00000224165	ENSG00000182872	0.5522344	0	0.2789595	0	Stg I	0.612330533333333	DNAJC27-AS1	RBM10
ENSG00000186615	ENSG00000182872	0.2157084	0	0.4790371	0.7978518	Stg IV	0.755026622222222	KTN1-AS1	RBM10
ENSG00000233452	ENSG00000182872	0.2491252	0	0.2090853	0.6198104	Stg IV	0.622764755555556	STXBP5-AS1	RBM10
ENSG00000253479	ENSG00000182872	0	0	0	0.4736519	Stg IV	0.631535866666667	LINC01603	RBM10
ENSG00000270164	ENSG00000182872	0	0.3882239	0	0	Stg II	0.517631866666667	LINC01480	RBM10
ENSG00000237928	ENSG00000182872	0.4404944	0	0	0	Stg I	0.587325866666667	NFIA-AS2	RBM10
ENSG00000259426	ENSG00000182872	0.3140037	0	0.5667055	0	Stg III	0.616050133333333	AC027237.3	RBM10
ENSG00000233621	ENSG00000182872	0.4438449	0.3876	0.7395733	0	Stg III	0.616566666666667	LINC01137	RBM10
ENSG00000246982	ENSG00000182872	0.1359064	0	0.4941842	0	Stg III	0.598509422222222	Z84485.1	RBM10
ENSG00000226644	ENSG00000182872	0.5304815	0	0	0	Stg I	0.707308666666667	AL121899.1	RBM10
ENSG00000188693	ENSG00000182872	0	0	0.7412959	0	Stg III	0.988394533333333	CYP51A1-AS1	RBM10
ENSG00000223343	ENSG00000182872	0.2875042	0	0	0.4816979	Stg IV	0.514484222222222	AC137630.1	RBM10
ENSG00000242242	ENSG00000182872	0	0	0.8068001	0.3376149	Stg III	0.9256824	NECTIN3-AS1	RBM10
ENSG00000245685	ENSG00000182872	0.2821436	0	0.6205168	0	Stg III	0.701958577777778	FRG1-DT	RBM10
ENSG00000258168	ENSG00000182872	0	0	0.68744	0	Stg III	0.916586666666667	AC025569.1	RBM10
ENSG00000251199	ENSG00000182872	0	0	0.6229493	0.2190359	Stg III	0.733249777777778	AC015631.1	RBM10
ENSG00000267272	ENSG00000182872	0	0	0.7278995	0	Stg III	0.970532666666667	LINC01140	RBM10
ENSG00000247271	ENSG00000182872	0	0	0.6290457	0.4960771	Stg III	0.618248888888889	ZBED5-AS1	RBM10
ENSG00000257277	ENSG00000182872	0	0	0.6834462	0	Stg III	0.9112616	AC092652.1	RBM10
ENSG00000226419	ENSG00000182872	0.1382978	0	0.4394427	0	Stg III	0.524457911111111	SLC16A1-AS1	RBM10
ENSG00000236266	ENSG00000182872	0	0	0.4443073	0	Stg III	0.592409733333333	Z98884.1	RBM10
ENSG00000227028	ENSG00000182872	0	0	0	0.4571588	Stg IV	0.609545066666667	SLC8A1-AS1	RBM10
ENSG00000258561	ENSG00000182872	0.1367128	0	0	0.4452508	Stg IV	0.532906488888889	AL359232.1	RBM10
ENSG00000236256	ENSG00000182872	0	0	0.1997838	0.754676	Stg IV	0.917441866666667	DIAPH2-AS1	RBM10
ENSG00000245498	ENSG00000182872	0.2971371	0	0.5011146	0	Stg III	0.536091866666667	AP000866.1	RBM10
ENSG00000214894	ENSG00000004534	0.5468455	0	0	0.3344838	Stg I	0.580467866666667	LINC00243	RBM6
ENSG00000234215	ENSG00000004534	0.2205056	0	0.527782	0	Stg III	0.605706844444444	CT66	RBM6
ENSG00000230333	ENSG00000004534	0.188497	0	0.6024375	0.4567975	Stg III	0.516452444444444	AC004160.1	RBM6
ENSG00000249695	ENSG00000004534	0.1528209	0	0.4716281	0	Stg III	0.560917066666667	AC026369.1	RBM6
ENSG00000234997	ENSG00000004534	0	0	0	0.3809001	Stg IV	0.5078668	AC016745.1	RBM6
ENSG00000236256	ENSG00000004534	0	0	0.5549181	0.3699621	Stg III	0.5754632	DIAPH2-AS1	RBM6
ENSG00000226386	ENSG00000004534	0.1603594	0	0.4510234	0	Stg III	0.530093688888889	PARD3-AS1	RBM6
ENSG00000225783	ENSG00000004534	0.1953416	0	0	0.648859	Stg IV	0.778326844444444	MIAT	RBM6
ENSG00000230615	ENSG00000004534	0	0	0	0.3803279	Stg IV	0.507103866666667	AL139220.2	RBM6
ENSG00000265912	ENSG00000004534	0.3428994	0.2957779	0.714887	0.363573	Stg III	0.507738088888889	AC037487.1	RBM6
ENSG00000245694	ENSG00000213516	0	0.4076961	0	0	Stg II	0.5435948	CRNDE	RBMXL1
ENSG00000268388	ENSG00000072042	0	0	0	0.5995045	Stg IV	0.799339333333333	FENDRR	RDH11
ENSG00000245694	ENSG00000137710	0.161003	0.4544668	0	0	Stg II	0.534398844444444	CRNDE	RDX
ENSG00000245694	ENSG00000115386	0	0.3904518	0	0	Stg II	0.5206024	CRNDE	REG1A
ENSG00000240990	ENSG00000084093	0	0	0	0.4339291	Stg IV	0.578572133333333	HOXA11-AS	REST
ENSG00000229152	ENSG00000084093	0.3928399	0.6011793	0	0	Stg II	0.626976888888889	ANKRD10-IT1	REST
ENSG00000230590	ENSG00000084093	0.4099434	0.5494287	0	0	Stg II	0.550374533333333	FTX	REST
ENSG00000186615	ENSG00000084093	0.2668751	0	0.1972	0.5628562	Stg IV	0.544219333333333	KTN1-AS1	REST
